"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recIafCspxNagDz3H","11","1","40m Economics: Grade 12 - Lesson 11","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.8</p><p>• Generate some questions of your own for discussion.</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recLxeqGZ3WRtgcAr","12","1","40m Economics: Grade 12 - Lesson 12","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Economics in One Lesson</p>","<p>★ Economics: Grade 12 — TERM 1 EXAM QUESTIONS<br>· Economics in One Lesson: Identify three ideas from Term 1 that were new to you that have changed how you think about economics.</p>","","Exam","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recHEDdlc6ms0xKhh","13","1","40m Economics: Grade 12 - Lesson 13","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.9</p><p>• Generate some questions of your own for discussion.</p><p>➜ VIEW<br>Something to ponder.<br>∞ Video Link: I, Pencil: The Movie</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=13","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recJKz8oQlvSgAX74","14","1","40m Economics: Grade 12 - Lesson 14","<p>⍞ Materials: Video links</p><p>➜ VIEW &amp; DISCUSS<br>Watch the following videos and discuss the ideas with a family member or friend.<br>∞ Video Link: How to Make a $1500 Sandwich in Only 6 Months<br>∞ Video Link: The Government Doesn't Make Money-You Do</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=14","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-rec85pE9CVp4tDZUQ","15","1","40m Economics: Grade 12 - Lesson 15","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.10</p><p>• Generate some questions of your own for discussion.</p>","","","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recyD0PqQYvhmXqZG","16","1","40m Economics: Grade 12 - Lesson 16","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.11 p.74-79 &quot;A mere recital&quot; - &quot;cost us nothing.&quot;</p><p>➜ VIEW<br>Something to ponder.<br>∞ Video Link: Why is There Corn in Your Coke?</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=16","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-rec6E9Xt15cms15vY","17","1","40m Economics: Grade 12 - Lesson 17","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.11 p.79-84 &quot;It is important&quot; - &quot;to tariff barriers.&quot;</p><p>➜ VIEW<br>Something to ponder.<br>∞ Video Link: Will Tariffs Hurt Americans?</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=17","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-rec2GQtmnmyDVJJqT","18","1","40m Economics: Grade 12 - Lesson 18","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.12 p.85-87 &quot;Exceeded only by&quot; - &quot;to be repaid.&quot;</p><p>• Generate some questions of your own for discussion.</p><p>➜ VIEW<br>Something to ponder.<br>∞ Video Link: The Hockey Stick of Human Prosperity</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=18","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recUO76VopJOSgscP","19","1","40m Economics: Grade 12 - Lesson 19","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.12 p.87-89 &quot;American citizens, of course,&quot; - &quot;for its imports.&quot;</p><p>➜ VIEW<br>Something to ponder.<br>∞ Video Link: Rosling's 200 Countries</p>","","https://planning.alveary.org/links.html?id=recTzpeAId8hcpqi3&term=2&week=19","Lesson","0","FALSE"
"alveary-recTzpeAId8hcpqi3","Needs Updated Import","alveary-recwmfAY35uNukOlg","20","1","40m Economics: Grade 12 - Lesson 20","<p>⍞ Materials: Economics in One Lesson, notebook</p><p>➜ READ, NARRATE, &amp; DISCUSS <br>Ch.13</p><p>• Discuss a few ideas that were new to you with a family member or friend.</p>","","","Lesson","0","FALSE"
