"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recQgei6e5JyjWYmo","29","1","40m Geography: Grade 10-11 - Lesson 57","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br>~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying.  Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recvveOmTRxDcnLyN","29","2","40m Geography: Grade 10-11 - Lesson 58","<p>Water World<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE <br>Ch.30 Water World</p><p>➜ WRITE<br>Elpel and the group eat paw paws.  Do these grow in your area? What regional fruits and vegetables grow in your area? You might need to do some research to find out.</p><p>➜ MAP WORK<br>Add places or items of interest to your map.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-rectyUQ1c9e18mri7","30","1","40m Geography: Grade 10-11 - Lesson 59","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br>~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying. Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recyFigmNYnncCfi9","30","2","40m Geography: Grade 10-11 - Lesson 60","<p>Cold Front<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE <br>Ch.31 Cold Front</p><p>➜ WRITE<br>Why would it be important to read accounts of wars from both the winner's and the loser's perspectives?</p><p>➜ MAP WORK<br>Copy the map on p.232.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recstvyyJ09dkWqFa","31","1","40m Geography: Grade 10-11 - Lesson 61","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br>~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying. Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recycSAjtUyzINVYz","31","2","40m Geography: Grade 10-11 - Lesson 62","<p>Sawyers<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE<br>Ch.32 Sawyers</p><p>➜ READ<br>∞ Article Link: Missouri River</p><p>➜ WRITE<br>The Army Corps of Engineers straightened and narrowed the Missouri in the 20th century to improve navigation and prevent floods. What values drive the decision to tame a wild river? Who benefits and who bears the costs? What about the pros and cons of channelization?</p><p>➜ MAP WORK<br>Add places or items of interest to your map.</p>","","https://planning.alveary.org/links.html?id=recxTqmYbsfzqrSFv&term=3&week=31","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recEjaAGWAMsYdsP7","32","1","40m Geography: Grade 10-11 - Lesson 63","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br>~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying. Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-reclzLJS6mNkb3sBS","32","2","40m Geography: Grade 10-11 - Lesson 64","<p>Taste of Freedom<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE <br>Ch.33 Taste of Freedom</p><p>➜ WRITE<br>Would you enjoy an historic trip like this for this long? Why or why not?</p><p>➜ MAP WORK<br>Add places or items of interest to your map.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recBTDavIMD3H30At","33","1","40m Geography: Grade 10-11 - Lesson 65","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br> ~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying. Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recg5hYvodxj9TsEb","33","2","40m Geography: Grade 10-11 - Lesson 66","<p>A River Relieved<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE <br>Ch.34 A River Relieved</p><p>➜ WRITE<br>Thoughts about the litter problem? What are practical ways that we can help?</p><p>➜ MAP WORK<br>Add places or items of interest to your map.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recnjkTPWS6HvUTSA","34","1","40m Geography: Grade 10-11 - Lesson 67","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br>~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying. Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recckEudcHlp6XKsk","34","2","40m Geography: Grade 10-11 - Lesson 68","<p>Advance to St. Charles<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE <br>Ch.35 Advance to St. Charles</p><p>➜ WRITE<br>Thoughts on funding adventures?</p><p>➜ MAP WORK<br>Add places or items of interest to your map.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recmTGNxJl6QXvxtQ","35","1","40m Geography: Grade 10-11 - Lesson 69","<p>⍞ Materials: All Over the Map, notebook</p><p>➜ READ<br>~9 pages a week</p><p>➜ WRITE<br>Compose 5 questions and/or 5 reflections about the map.</p><p>➜ MAP WORK<br>Also, write down any ideas about maps you could draw based on the ones you are studying. Be sure to turn some of your ideas into actual maps over the term.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recD6CzdyIy4x1GiV","35","2","40m Geography: Grade 10-11 - Lesson 70","<p>Gateway<br>⍞ Materials: Five Months on the Missouri River, notebook</p><p>➜ READ &amp; NARRATE <br>Ch.36 Gateway</p><p>➜ WRITE<br>How would you imagine ending a 5-month paddling trip down the Missouri? What sort of celebration would you plan?</p><p>➜ MAP WORK<br>Add places or items of interest to your map.</p>","","","Lesson","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recXwG0dkZEwtUwFQ","36","1","40m Geography: Grade 10-11 - Lesson 71","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to the course.</p><p>Questions will come from: All Over the Map</p>","<p>★ Geography: Grade 10-11 — TERM 3 EXAM QUESTIONS<br>· Regional<br>• Write about one of the regions you studied this year in Across this Land.</p><p>· Historical Geography<br>• Five Months on the Missouri River: Write about the aspects of this last term of the trip. What have you seen? What thoughts have come to mind about what it must have been like for Lewis and Clark and crew to travel this same path? What has been of interest to you?</p>","","Exam","0","FALSE"
"alveary-recxTqmYbsfzqrSFv","Needs Updated Import","alveary-recQ8C0C9dY2Skrs4","36","2","40m Geography: Grade 10-11 - Lesson 72","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Five Months on the Missouri River</p>","<p>★ Geography: Grade 10-11 — TERM 3 EXAM QUESTIONS<br>· Regional<br>• Write about one of the regions you studied this year in Across this Land.</p><p>· Historical Geography<br>• Five Months on the Missouri River: Write about the aspects of this last term of the trip. What have you seen? What thoughts have come to mind about what it must have been like for Lewis and Clark and crew to travel this same path? What has been of interest to you?</p>","","Exam","0","FALSE"
