"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-recLafVUFY3v36hNJ","11","1","10m Folk Songs - Lesson 11","<p>Term Recap<br>⍞ Materials: Our Work or Music PDF<br> <br>➜ DISCUSS <br>Which folk song from the term was your favorite? Why?</p><p>➜ SING <br>Try to sing both songs from the term acapella (just your voice and your own accompaniment).</p>","","","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-recdkD61ZQu0rNBU9","12","1","10m Folk Songs - Lesson 12","<p>Exam Week<br> <br>➜ EXAMS <br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Folk Songs</p>","<p>★ Folk Songs — TERM 1 EXAM QUESTIONS<br>· Tell the names and what you remember about the two folk songs you learned this term. Then pick one and sing it!</p>","","Exam","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-reccN2XCNdOsdUYjO","13","1","10m Folk Songs - Lesson 13","<p>National Anthem<br>⍞ Materials: Our Work or Music PDF<br> <br>PREP: You'll be choosing a national anthem to learn this term. Feel free to pre-select or use this lesson to decide. Consider having students learn their own national anthem (if young and/or unfamiliar with it) or another (pick based on interest and/or degree of challenge, since some are obviously not in English).</p><p>➜ INTRO<br>The 19th century was a period of turmoil. The last part of the 18th century and the first half of the 19th is sometimes called the &quot;Age of Revolutions.&quot; There was the American Revolution (1776), the French Revolution (1789), Haitian Revolution (1791) and then the Mexican War of Indepedence (1810s), uprisings across Latin American (one of the most famous was in Colombia with Simon Bolivar in 1810s), waves of revolutions across continental Europe (including Greece gaining independence from the Ottoman Empire in 1820s), revolts against British rule in India in the 1850s and against the shogunate in Japan in the 1860s (and that isn't all of them!).</p><p>Amidst all this upheaval, a new genre of folk song rose up—the national anthem. These folk songs gave a sense of shared identity and purpose among disparate peoples. Some sound like hymns, others like military marches, work songs, or even operas. You'll learn one anthem this term, but we'll listen to several different ones so you can hear these differences and similarities!</p><p>➜ LISTEN &amp; DISCUSS<br>• Scroll down the playlist to see multiple options or look up a different one if desired. <br>• Once you've decided which anthem to learn, listen to the whole thing. <br>• Read the words aloud and/or copy them into your Our Work Book or another notebook if needed. <br>∞ Music Links: National Anthems (YouTube Playlist or Spotify Playlist)</p>","<p>★ TEACHER NOTE<br>Students will learn their own (or a different) national anthem this term. This brings many opportunities to talk about healthy (and unhealthy) ways to relate to one's country.</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=13","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-recKq01LKxgi1VPZb","14","1","10m Folk Songs - Lesson 14","<p>National Anthem (cont.)<br>⍞ Materials: Our Work or Music PDF</p><p>➜ RECAP <br>What do you remember about the rise of national anthems?</p><p>➜ SING &amp; PRACTICE<br>• Listen to your National Anthem of choice to work on the tune. Hum any refrains or repeated parts you start to recognize.<br>• Read or listen to the words aloud.<br>• Finish copying the words (if applicable) into your notebook.<br>∞ Music Links: National Anthems<br>National Anthems can also be found in the Spotify Playlist in Quick Links.</p><p>➜ READ &amp; DISCUSS<br>∞ Article Link: About National Anthems</p>","<p>★ TEACHER NOTE<br>Look up sheet music for your anthem of choice if desired to use as an aid in learning the tune, especially if it is one of the more complicated ones! Googling &quot;[Name of anthem] sheet music PDF&quot; is usually successful. Similarly, an audio recording of the lyrics can be helpful when learning an unfamiliar language.</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=14","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-rec2R60IWxHfXdkpc","15","1","10m Folk Songs - Lesson 15","<p>National Anthem (cont.)<br>⍞ Materials: Our Work or Music PDF</p><p>➜ RECAP <br>Can you hum part of your anthem from memory?</p><p>➜ SING &amp; PRACTICE<br>Listen to the whole song. Then try listening to a line, pausing the video, and echoing it back.<br>∞ Music Links: National Anthems</p><p>➜ LISTEN (optional)<br>Did you know that the Star Spangled Banner has been the US national anthem for less than a century? Although Francis Scott Key composed the song in 1814, it was not adopted as the national anthem until 1931.  Before then, the unofficial anthem was &quot;My Country 'Tis of Thee,&quot; which was adapted from the English national anthem, &quot;God Save the Queen.&quot; Many other anthems have evolved in a similar way. <br>∞ Video Link: My Country 'Tis of Thee</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• COMPOSITION<br>Read W.E.B Du Bois's poem and the original lyrics and then write a paragraph explaining how W.E.B. Du Bois's poem critiques the original.<br>∞ Article Link: My Country 'Tis of Thee by W.E.B. Du Bois</p><p>• EXTRA HELPING<br>∞ Video Link: God Save the Queen</p>","<p>★ TEACHER TIP<br>LITERATURE CONNECTION (Grades 9+) <br>W.E.B Du Bois (who you might read more about in Literature lessons) wrote a parody of My Country 'Tis of Thee.</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=15","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-reczEcCxjLnFeGX5R","16","1","10m Folk Songs - Lesson 16","<p>National Anthem (cont.)<br>⍞ Materials: Our Work or Music PDF</p><p>➜ RECAP <br>Sing as much of your National Anthem as you can from memory.</p><p>➜ INTRO<br>In her book Ourselves, Charlotte Mason talks about good and bad ways we can show loyalty to our country. It is a good thing when our love for our country makes us seek to understand its history, laws, institutions, people, strengths, and weaknesses. We should want to love and care for the place we live and the other people who live around us! It is not good when we use our love for our country as an excuse to look down on other people or countries and ignore our own country's weaknesses. On the other hand, it is also unhelpful when we only focus on what is bad about our country. As you sing your national anthem and read the words, think about what kind of love or loyalty the song displays.</p><p>➜ SING <br>Try to sing with your recording of choice for the whole song.<br>∞ Music Links: National Anthems</p><p>➜ EXPLORE (choose an option below)<br>• Learn the story of the Star Spangled Banner<br>∞ Article Link: Star Spangled Story</p><p>• Listen to other national anthems in your music playlist with any extra time.</p><p>➜ DISCUSS (Grades 7+) <br>Many national anthems ask a god to protect their country (some mean the Christian God revealed in the Bible, and others refer to gods of other religions). For instance, the Canadian national anthem includes the prayer, &quot;God, keep our land glorious and free,&quot; and the British anthem's name is &quot;God Save the Queen (or King).&quot; What do you think about asking God for protection and preservation of a nation or for wisdom for our leaders? If so, is there ever an issue of assuming God is on a particular nation's side? For example, what if two nations are fighting against each other and both are asking God to help them win?</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• COMPOSITION<br>(Grades 7+)<br>Pick 3-5 national anthems, read their English translations, and discuss the similarities and differences you find. What types of loyalty do you find in each anthem?<br>∞ National Anthem lyrics</p>","<p>★ TEACHER NOTE<br>See Ourselves p.120-121, for more on loyalty to country, and peruse High School Citizenship selections for additional teacher resources on this topic. You may also wish to preselect and/or preview national anthems for the related composition assignment.</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=16","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-rec1KQTwbd8MIdPD2","17","1","10m Folk Songs - Lesson 17","<p>National Anthem (cont.)<br>⍞ Materials: Our Work or Music PDF</p><p>➜ RECAP <br>Explain the national anthem you're learning as if talking about it to a friend who has never heard of it.</p><p>➜ SING <br>Perform your anthem acapella (just your voice). Note any problem spots and sing it again with the recording as needed.<br>∞ Music Links: National Anthems</p><p>➜ EXPLORE (optional)<br>Listen to other national anthems in your music playlist with any extra time.</p>","<p>★ TEACHER NOTE<br>• MUSICAL CONNECTION<br>While national anthems became a new genre of folk songs in the 19th century, other musicians composed new kinds of instrumental music that focused on trying to capture the local flavor and culture of their homelands. One example: Edvard Grieg, whom you'll recognize from Composer Study lessons!</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=17","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-reciMR3cW84A7kWGn","18","1","10m Folk Songs - Lesson 18","<p>Bebi Notsa (Margaret's Lullaby)<br>⍞ Materials: Our Work or Music PDF</p><p>➜ RECAP<br>Sing your National Anthem from memory (or look at the lyrics if needed). Think about the words and try to sing in a way that matches them!</p><p>➜ INTRO<br>We're starting our next folk song today! It's important to remember that even while the big, loud anthems dealing with national events and identity were developing, mothers were still singing to their babies (sometimes even in the midst of those wars or other events). Our folk song for the rest of this term is sometimes called Margaret's Song because a girl named Margaret recorded it for the Library of Congress archives. It comes from around the 1830s.</p><p>➜ STUDY &amp; LISTEN<br>Read the translation of the song in your Our Work Book/Music PDF and then listen to the lullaby a few times.<br>∞ Video Link: Bebi Notsa</p>","<p>★ TEACHER NOTE<br>If your student(s) learned a national anthem not in English during the first part of this term, here is an alternate 19th-century lullaby option in English, if two folk songs not in English are too much of a stretch. There is a beautiful Celtic harp version in the folk song playlist, and a simpler version is linked here.<br>∞ Video Link: All Through the Night (lyrics below the video)</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=18","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-recIVOE7Blr5bpdLY","19","1","10m Folk Songs - Lesson 19","<p>Bebi Notsa (Margaret's Lullaby) (cont.)<br>⍞ Materials: Our Work or Music PDF<br> <br>➜ RECAP<br>Warm up your voice by singing your National Anthem.</p><p>➜ MAPWORK<br>Our term's lullaby probably originated about the same time as the Trail of Tears, when President Andrew Jackson signed the Indian Removal Act in 1830, forcing many Native Americans (the Creek, Seminole, Muscogee (Creek), Chickasaw, Choctaw, and Cherokee primarily) who lived in the American Southeast to relocate to what is now Oklahoma. (Remember Wallace Willis, who may have authored &quot;Steal Away&quot; from Term 1? He was one of those who had to relocate!). View the Trail of Tears map and read more as desired. <br>∞ Website Link: Trail of Tears Association</p><p>➜ LISTEN &amp; SING<br>Listen once to the song and follow along with the lyrics in your book. Then listen again and try humming along. <br>∞ Video Link: Bebi Notsa (Margaret's Lullaby)</p><p>• What do you think makes a good lullaby?</p>","<p>★ TEACHER NOTE<br>Preview the Trail of Tears website for your students before sharing.</p>","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=19","Lesson","0","FALSE"
"alveary-recH2WghU2kFg2Bsh","Import is Current","alveary-recRTmJo0oVssLnGj","20","1","10m Folk Songs - Lesson 20","<p>Bebi Notsa (Margaret's Lullaby) (cont.)<br>⍞ Materials: Our Work or Music PDF</p><p>➜ LISTEN &amp; PRACTICE<br>Warm up your voice and then try singing along with the lullaby this week.<br>∞ Video Link: Bebi Notsa (Margaret's Lullaby)</p><p>➜ EXPLORE (optional)<br>Enjoy this Welsh lullaby often sung around Christmas!<br>∞ Video Link: All Through the Night</p>","","https://planning.alveary.org/links.html?id=recH2WghU2kFg2Bsh&term=2&week=20","Lesson","0","FALSE"
