"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-reco8wUbzB3qn3oHS","11","1","30m Architecture: Grades 9-12 - Lesson 11","<p>Skyscrapers<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.7 p.116-125</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recAjIpddAaTtrpqJ","12","1","30m Architecture: Grades 9-12 - Lesson 12","<p>Exam Week</p><p>➜ EXAMS <br>Answer question(s) related to the course.</p><p>Questions will come from:<br>Why Buildings Stand Up</p>","<p>★ Architecture: Grades 9-12 — TERM 1 EXAM QUESTIONS<br>· Why Buildings Stand Up: Show your architecture notebook to your teacher. Write what you remember about pyramids, loads, materials, beams and columns, houses, or skyscrapers.</p>","","Exam","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-rec59HhdpIWpevxGv","13","1","30m Architecture: Grades 9-12 - Lesson 13","<p>Eiffel Tower<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.8 p.126-133</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-rec4NDnskx3oUeKr7","14","1","30m Architecture: Grades 9-12 - Lesson 14","<p>Eiffel Tower<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.8 p.133-143</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p><br><h2>Additional Notes</h2>
<p>────────────────────</p>
<p>• EXTRA HELPING<br>∞ Video Link: Building the Eiffel Tower</p>","","https://planning.alveary.org/links.html?id=recVqTvJ6GPeafHaJ&term=2&week=14","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recNwexwdNI1qXmao","15","1","30m Architecture: Grades 9-12 - Lesson 15","<p>Bridges<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.9 p.144-157</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recTBN1Z28X786Pon","16","1","30m Architecture: Grades 9-12 - Lesson 16","<p>Bridges<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.9 p.157-164</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recfgnFlTr8maSFtQ","17","1","30m Architecture: Grades 9-12 - Lesson 17","<p>Brooklyn Bridge<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.10 p.165-176</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recu1AuNgmGNeM9Pt","18","1","30m Architecture: Grades 9-12 - Lesson 18","<p>Brooklyn Bridge, Form-Resistant Structures<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.10 p.176-Ch.11 p.186</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recJDrrK7YPYb7Mnl","19","1","30m Architecture: Grades 9-12 - Lesson 19","<p>Form-Resistant Structures<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.11 p.186-195</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
"alveary-recVqTvJ6GPeafHaJ","Import is Current","alveary-recJsLrzLftJIMkAb","20","1","30m Architecture: Grades 9-12 - Lesson 20","<p>Form-Resistant Structures<br>⍞ Materials: Why Buildings Stand Up, notebook</p><p>➜ RECAP &amp; READ<br>Ch.11 p.195-205</p><p>➜ NARRATE<br>Copy any diagrams or sketches that would be helpful to you in your notebook. Silently go over the reading in your mind.</p><p>➜ WRITE &amp; DISCUSS<br>Use the remaining time to write at least a paragraph about one aspect of the chapter that was especially interesting to you or that you thought was most important. Depending on your setting and schedule, discuss your thoughts that you wrote down with other students, your teacher, your parent, or another adult.</p>","","","Lesson","0","FALSE"
