"course_custom_id","syllabird_status","assignment_custom_id","assignment_week","assignment_day","assignment_name","assignment_description","assignment_teachersNote","assignment_linksUrl","assignment_type","assignment_duration","assignment_graded"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recfWbAZFqRClD5AL","23","1","60m Geology Labs - Lesson 23","<p>➜ OBSERVE <br>Continue your local exploration, collection, and documentation.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recGcRsMgjZDNCzrI","24","1","60m Geology Labs - Lesson 24","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to course.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-reccwbP3uOVQvDjz5","25","1","60m Geology Labs - Lesson 25","<p>➜ OBSERVE<br>Continue to use this time to explore your local geology.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-rechXwU7NI0mzN8Px","26","1","60m Geology Labs - Lesson 26","<p>➜ OBSERVE<br>Continue to use this time to explore your local geology.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recVt6rXypUiFLcDS","27","1","60m Geology Labs - Lesson 27","<p>➜ OBSERVE<br>Continue to use this time to explore your local geology.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recCfu6BpSUk2XKhn","28","1","60m Geology Labs - Lesson 28","<p>➜ OBSERVE <br>Continue to notice where there are exposed rocks in your landscape. Take note of road beds that had to be cut out of the ground. Make observations of what you are seeing in your notebook. Include sketches when you are able. If there are any rivers, creeks, streams, etc. nearby, observe what sort of soil/rock has been exposed in the banks.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recGNs5571HITNpJY","29","1","60m Geology Labs - Lesson 29","<p>➜ OBSERVE <br>Continue observations in the field.  Sketch, describe, and document your local geology.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recOETaLqz8WmvKeR","30","1","60m Geology Labs - Lesson 30","<p>➜ OBSERVE <br>Continue observations in the field.  Sketch, describe, and document your local geology.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recrDzVzbuWFybJWo","31","1","60m Geology Labs - Lesson 31","<p>➜ OBSERVE <br>Continue your local exploration, collection, and documentation.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recLDbCdjscWwNMJO","32","1","60m Geology Labs - Lesson 32","<p>➜ OBSERVE <br>Continue your local exploration, collection, and documentation.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recpEV1LRL0hkuSy1","33","1","60m Geology Labs - Lesson 33","<p>➜ OBSERVE <br>Continue your local exploration, collection, and documentation.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recZvSQj8dD7emubR","34","1","60m Geology Labs - Lesson 34","<p>➜ OBSERVE <br>Continue your local exploration, collection, and documentation.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-recgFmitIDrKmyeaz","35","1","60m Geology Labs - Lesson 35","<p>➜ OBSERVE <br>Continue your local exploration, collection, and documentation.</p>","","","Lab","0","FALSE"
"alveary-recSP6mw5A7XvgxKN","Needs Updated Import","alveary-reclido1e7aCI01s5","36","1","60m Geology Labs - Lesson 36","<p>Exam Week</p><p>➜ EXAMS<br>Answer question(s) related to course.</p>","","","Lab","0","FALSE"
